customer_id,age,price,birth_date,email,phone,start_date,end_date,valid_age,valid_price,valid_date,valid_customer_id,valid_email,valid_email_format,valid_phone,valid_date_order,passes_all_checks
CUST-VAL-07124,18,1964.93,1988-05-14,shipper_7124@freight.com,1949073911,2026-08-17,2026-08-22,True,True,True,True,True,True,True,True,True
CUST-VAL-07125,41,1935.76,1988-05-14,shipper_7125@freight.com,6241327333,2026-08-11,2026-08-15,True,True,True,True,True,True,True,True,True
CUST-VAL-07126,39,1697.25,1988-05-14,shipper_7126@freight.com,1461223270,2026-08-03,2026-08-12,True,True,True,True,True,True,True,True,True
CUST-VAL-07127,32,91.76,1988-05-14,shipper_7127@freight.com,6619939965,2026-08-14,2026-08-20,True,True,True,True,True,True,True,True,True
CUST-VAL-07128,69,1943.02,1988-05-14,shipper_7128@freight.com,6955845294,2026-08-12,2026-08-19,True,True,True,True,True,True,True,True,True
CUST-VAL-07129,20,1011.86,1988-05-14,shipper_7129@freight.com,1916493683,2026-08-30,2026-09-04,True,True,True,True,True,True,True,True,True
CUST-VAL-07130,45,60.98,1988-05-14,shipper_7130@freight.com,5647142311,2026-08-16,2026-08-25,True,True,True,True,True,True,True,True,True
CUST-VAL-07131,33,1479.23,1988-05-14,shipper_7131@freight.com,8354809424,2026-08-19,2026-08-25,True,True,True,True,True,True,True,True,True
CUST-VAL-07132,69,1402.43,1988-05-14,shipper_7132@freight.com,2900641393,2026-08-07,2026-08-14,True,True,True,True,True,True,True,True,True
CUST-VAL-07133,64,1385.98,1988-05-14,shipper_7133@freight.com,2632786090,2026-08-12,2026-08-13,True,True,True,True,True,True,True,True,True
CUST-VAL-07134,50,788.98,1988-05-14,shipper_7134@freight.com,2167042689,2026-08-18,2026-08-21,True,True,True,True,True,True,True,True,True
CUST-VAL-07135,25,1123.6,1988-05-14,shipper_7135@freight.com,7406028880,2026-08-21,2026-08-26,True,True,True,True,True,True,True,True,True
CUST-VAL-07136,62,205.99,1988-05-14,shipper_7136@freight.com,7545252618,2026-08-14,2026-08-20,True,True,True,True,True,True,True,True,True
CUST-VAL-07137,53,1986.95,1988-05-14,shipper_7137@freight.com,2383323148,2026-08-06,2026-08-14,True,True,True,True,True,True,True,True,True
CUST-VAL-07138,30,1426.63,1988-05-14,shipper_7138@freight.com,7939111649,2026-08-07,2026-08-12,True,True,True,True,True,True,True,True,True
CUST-VAL-07139,49,1584.0,1988-05-14,shipper_7139@freight.com,8895090298,2026-08-12,2026-08-21,True,True,True,True,True,True,True,True,True
CUST-VAL-07140,69,643.47,1988-05-14,shipper_7140@freight.com,3605129335,2026-08-28,2026-09-03,True,True,True,True,True,True,True,True,True
CUST-VAL-07141,52,187.79,1988-05-14,shipper_7141@freight.com,2601855526,2026-08-12,2026-08-21,True,True,True,True,True,True,True,True,True
CUST-VAL-07142,49,1387.62,1988-05-14,shipper_7142@freight.com,4021322191,2026-08-21,2026-08-24,True,True,True,True,True,True,True,True,True
CUST-VAL-07143,31,1796.34,1988-05-14,shipper_7143@freight.com,2622055689,2026-08-12,2026-08-16,True,True,True,True,True,True,True,True,True
CUST-VAL-07144,62,975.97,1988-05-14,shipper_7144@freight.com,8679701975,2026-08-08,2026-08-13,True,True,True,True,True,True,True,True,True
CUST-VAL-07145,74,355.94,1988-05-14,shipper_7145@freight.com,1889620495,2026-08-06,2026-08-14,True,True,True,True,True,True,True,True,True
CUST-VAL-07146,42,1226.35,1988-05-14,shipper_7146@freight.com,6644496636,2026-08-02,2026-08-05,True,True,True,True,True,True,True,True,True
CUST-VAL-07147,21,1419.4,1988-05-14,shipper_7147@freight.com,7034868375,2026-08-17,2026-08-25,True,True,True,True,True,True,True,True,True
CUST-VAL-07148,32,1370.42,1988-05-14,shipper_7148@freight.com,6286655829,2026-08-15,2026-08-24,True,True,True,True,True,True,True,True,True
CUST-VAL-07149,63,1735.6,1988-05-14,shipper_7149@freight.com,9694199134,2026-08-14,2026-08-17,True,True,True,True,True,True,True,True,True
CUST-VAL-07150,38,281.81,1988-05-14,shipper_7150@freight.com,3996087222,2026-08-01,2026-08-05,True,True,True,True,True,True,True,True,True
CUST-VAL-07151,37,449.78,1988-05-14,shipper_7151@freight.com,4436406092,2026-08-15,2026-08-24,True,True,True,True,True,True,True,True,True
CUST-VAL-07152,74,1296.97,1988-05-14,shipper_7152@freight.com,6777521943,2026-08-12,2026-08-18,True,True,True,True,True,True,True,True,True
CUST-VAL-07153,71,603.48,1988-05-14,shipper_7153@freight.com,2636257705,2026-08-06,2026-08-15,True,True,True,True,True,True,True,True,True
CUST-VAL-07154,47,1504.26,1988-05-14,shipper_7154@freight.com,7403613579,2026-08-27,2026-09-03,True,True,True,True,True,True,True,True,True
CUST-VAL-07155,56,760.85,1988-05-14,shipper_7155@freight.com,8405290236,2026-08-26,2026-09-04,True,True,True,True,True,True,True,True,True
CUST-VAL-07156,60,928.87,1988-05-14,shipper_7156@freight.com,9199900162,2026-08-07,2026-08-15,True,True,True,True,True,True,True,True,True
CUST-VAL-07157,70,863.64,1988-05-14,shipper_7157@freight.com,5679198972,2026-08-27,2026-09-01,True,True,True,True,True,True,True,True,True
CUST-VAL-07158,30,613.31,1988-05-14,shipper_7158@freight.com,6389864974,2026-08-22,2026-08-24,True,True,True,True,True,True,True,True,True
CUST-VAL-07159,54,1095.01,1988-05-14,shipper_7159@freight.com,6276611452,2026-08-06,2026-08-15,True,True,True,True,True,True,True,True,True
CUST-VAL-07160,24,1590.72,1988-05-14,shipper_7160@freight.com,9577475232,2026-08-17,2026-08-23,True,True,True,True,True,True,True,True,True
CUST-VAL-07161,44,676.4,1988-05-14,shipper_7161@freight.com,3055273936,2026-08-27,2026-08-28,True,True,True,True,True,True,True,True,True
CUST-VAL-07162,23,1731.41,1988-05-14,shipper_7162@freight.com,1723880927,2026-08-29,2026-09-01,True,True,True,True,True,True,True,True,True
CUST-VAL-07163,52,492.47,1988-05-14,shipper_7163@freight.com,4479534060,2026-08-09,2026-08-16,True,True,True,True,True,True,True,True,True
CUST-VAL-07164,33,971.96,1988-05-14,shipper_7164@freight.com,4633123805,2026-08-10,2026-08-13,True,True,True,True,True,True,True,True,True
CUST-VAL-07165,44,546.54,1988-05-14,shipper_7165@freight.com,9500433916,2026-08-24,2026-08-28,True,True,True,True,True,True,True,True,True
CUST-VAL-07166,73,1252.03,1988-05-14,shipper_7166@freight.com,2565824150,2026-08-15,2026-08-18,True,True,True,True,True,True,True,True,True
CUST-VAL-07167,18,1157.86,1988-05-14,shipper_7167@freight.com,4267225605,2026-08-22,2026-08-25,True,True,True,True,True,True,True,True,True
CUST-VAL-07168,47,1800.38,1988-05-14,shipper_7168@freight.com,9976363523,2026-08-20,2026-08-22,True,True,True,True,True,True,True,True,True
CUST-VAL-07169,53,208.43,1988-05-14,shipper_7169@freight.com,4933545466,2026-08-24,2026-08-25,True,True,True,True,True,True,True,True,True
CUST-VAL-07170,18,38.12,1988-05-14,shipper_7170@freight.com,9986689848,2026-08-05,2026-08-13,True,True,True,True,True,True,True,True,True
CUST-VAL-07171,64,1121.73,1988-05-14,shipper_7171@freight.com,5509995137,2026-08-21,2026-08-23,True,True,True,True,True,True,True,True,True
CUST-VAL-07172,35,1940.65,1988-05-14,shipper_7172@freight.com,9930333784,2026-08-10,2026-08-15,True,True,True,True,True,True,True,True,True
CUST-VAL-07173,35,1966.69,1988-05-14,shipper_7173@freight.com,9297920183,2026-08-28,2026-09-03,True,True,True,True,True,True,True,True,True
CUST-VAL-07174,50,1121.27,1988-05-14,shipper_7174@freight.com,2946053267,2026-08-03,2026-08-12,True,True,True,True,True,True,True,True,True
CUST-VAL-07175,57,1065.76,1988-05-14,shipper_7175@freight.com,2259081740,2026-08-22,2026-08-31,True,True,True,True,True,True,True,True,True
CUST-VAL-07176,47,1025.95,1988-05-14,shipper_7176@freight.com,8982197815,2026-08-27,2026-08-30,True,True,True,True,True,True,True,True,True
CUST-VAL-07177,18,928.59,1988-05-14,shipper_7177@freight.com,4934030604,2026-08-25,2026-09-02,True,True,True,True,True,True,True,True,True
CUST-VAL-07178,21,1832.97,1988-05-14,shipper_7178@freight.com,6278895645,2026-08-02,2026-08-11,True,True,True,True,True,True,True,True,True
CUST-VAL-07179,49,924.56,1988-05-14,shipper_7179@freight.com,2338304717,2026-08-27,2026-09-02,True,True,True,True,True,True,True,True,True
CUST-VAL-07180,20,1230.91,1988-05-14,shipper_7180@freight.com,3235564720,2026-08-27,2026-09-02,True,True,True,True,True,True,True,True,True
CUST-VAL-07181,65,1451.18,1988-05-14,shipper_7181@freight.com,9986235445,2026-08-09,2026-08-16,True,True,True,True,True,True,True,True,True
CUST-VAL-07182,66,1006.17,1988-05-14,shipper_7182@freight.com,9813902271,2026-08-11,2026-08-18,True,True,True,True,True,True,True,True,True
CUST-VAL-07183,48,1953.87,1988-05-14,shipper_7183@freight.com,6050640730,2026-08-11,2026-08-19,True,True,True,True,True,True,True,True,True
CUST-VAL-07184,35,1783.07,1988-05-14,shipper_7184@freight.com,7648345452,2026-08-09,2026-08-16,True,True,True,True,True,True,True,True,True
CUST-VAL-07185,64,586.73,1988-05-14,shipper_7185@freight.com,9340895677,2026-08-25,2026-08-30,True,True,True,True,True,True,True,True,True
CUST-VAL-07186,74,1474.91,1988-05-14,shipper_7186@freight.com,4843660761,2026-08-23,2026-08-29,True,True,True,True,True,True,True,True,True
CUST-VAL-07187,36,1859.23,1988-05-14,shipper_7187@freight.com,2014665517,2026-08-10,2026-08-15,True,True,True,True,True,True,True,True,True
CUST-VAL-07188,53,974.36,1988-05-14,shipper_7188@freight.com,4060289049,2026-08-12,2026-08-13,True,True,True,True,True,True,True,True,True
CUST-VAL-07189,46,1277.41,1988-05-14,shipper_7189@freight.com,5730950728,2026-08-17,2026-08-21,True,True,True,True,True,True,True,True,True
CUST-VAL-07190,56,1919.37,1988-05-14,shipper_7190@freight.com,8562837321,2026-08-02,2026-08-07,True,True,True,True,True,True,True,True,True
CUST-VAL-07191,68,467.31,1988-05-14,shipper_7191@freight.com,4106156846,2026-08-15,2026-08-17,True,True,True,True,True,True,True,True,True
CUST-VAL-07192,53,979.46,1988-05-14,shipper_7192@freight.com,5003554215,2026-08-28,2026-09-04,True,True,True,True,True,True,True,True,True
CUST-VAL-07193,55,1206.42,1988-05-14,shipper_7193@freight.com,5332533199,2026-08-08,2026-08-10,True,True,True,True,True,True,True,True,True
CUST-VAL-07194,19,1907.76,1988-05-14,shipper_7194@freight.com,4673946519,2026-08-26,2026-08-29,True,True,True,True,True,True,True,True,True
CUST-VAL-07195,41,998.63,1988-05-14,shipper_7195@freight.com,8586413913,2026-08-06,2026-08-08,True,True,True,True,True,True,True,True,True
CUST-VAL-07196,32,1865.71,1988-05-14,shipper_7196@freight.com,9678917545,2026-08-26,2026-08-29,True,True,True,True,True,True,True,True,True
CUST-VAL-07197,36,705.61,1988-05-14,shipper_7197@freight.com,5539136501,2026-08-21,2026-08-22,True,True,True,True,True,True,True,True,True
CUST-VAL-07198,20,38.82,1988-05-14,shipper_7198@freight.com,1579602009,2026-08-03,2026-08-12,True,True,True,True,True,True,True,True,True
CUST-VAL-07199,18,311.59,1988-05-14,shipper_7199@freight.com,5502605209,2026-08-04,2026-08-05,True,True,True,True,True,True,True,True,True
CUST-VAL-07201,70,789.61,1988-05-14,shipper_7201@freight.com,8878172281,2026-08-02,2026-08-09,True,True,True,True,True,True,True,True,True
CUST-VAL-07202,44,949.88,1988-05-14,shipper_7202@freight.com,6494453109,2026-08-26,2026-09-01,True,True,True,True,True,True,True,True,True
CUST-VAL-07203,19,145.74,1988-05-14,shipper_7203@freight.com,6350622684,2026-08-28,2026-09-04,True,True,True,True,True,True,True,True,True
CUST-VAL-07204,47,1038.35,1988-05-14,shipper_7204@freight.com,2066074462,2026-08-07,2026-08-14,True,True,True,True,True,True,True,True,True
CUST-VAL-07205,49,1827.19,1988-05-14,shipper_7205@freight.com,4240611325,2026-08-21,2026-08-26,True,True,True,True,True,True,True,True,True
CUST-VAL-07206,70,1464.49,1988-05-14,shipper_7206@freight.com,2621028466,2026-08-04,2026-08-11,True,True,True,True,True,True,True,True,True
CUST-VAL-07207,35,202.54,1988-05-14,shipper_7207@freight.com,5297429997,2026-08-21,2026-08-25,True,True,True,True,True,True,True,True,True
CUST-VAL-07208,22,1276.45,1988-05-14,shipper_7208@freight.com,8725950616,2026-08-09,2026-08-17,True,True,True,True,True,True,True,True,True
CUST-VAL-07209,58,223.98,1988-05-14,shipper_7209@freight.com,7550043232,2026-08-02,2026-08-09,True,True,True,True,True,True,True,True,True
CUST-VAL-07210,30,1114.33,1988-05-14,shipper_7210@freight.com,8513372284,2026-08-30,2026-09-02,True,True,True,True,True,True,True,True,True
CUST-VAL-07211,56,1051.9,1988-05-14,shipper_7211@freight.com,8523198999,2026-08-21,2026-08-28,True,True,True,True,True,True,True,True,True
CUST-VAL-07212,73,1131.68,1988-05-14,shipper_7212@freight.com,2750964943,2026-08-07,2026-08-16,True,True,True,True,True,True,True,True,True
CUST-VAL-07213,67,438.77,1988-05-14,shipper_7213@freight.com,3146309825,2026-08-29,2026-09-05,True,True,True,True,True,True,True,True,True
CUST-VAL-07214,48,1953.87,1988-05-14,shipper_7214@freight.com,4456756010,2026-08-07,2026-08-14,True,True,True,True,True,True,True,True,True
CUST-VAL-07215,70,1554.5,1988-05-14,shipper_7215@freight.com,1888598749,2026-08-16,2026-08-25,True,True,True,True,True,True,True,True,True
CUST-VAL-07216,33,623.36,1988-05-14,shipper_7216@freight.com,2281799405,2026-08-18,2026-08-27,True,True,True,True,True,True,True,True,True
CUST-VAL-07217,22,424.7,1988-05-14,shipper_7217@freight.com,7066267665,2026-08-17,2026-08-19,True,True,True,True,True,True,True,True,True
CUST-VAL-07218,48,504.49,1988-05-14,shipper_7218@freight.com,6909635425,2026-08-20,2026-08-21,True,True,True,True,True,True,True,True,True
CUST-VAL-07219,43,1484.76,1988-05-14,shipper_7219@freight.com,2604700373,2026-08-23,2026-08-29,True,True,True,True,True,True,True,True,True
CUST-VAL-07220,57,1384.19,1988-05-14,shipper_7220@freight.com,6645928545,2026-08-17,2026-08-21,True,True,True,True,True,True,True,True,True
CUST-VAL-07221,65,247.69,1988-05-14,shipper_7221@freight.com,1068897913,2026-08-23,2026-08-25,True,True,True,True,True,True,True,True,True
CUST-VAL-07222,24,1992.06,1988-05-14,shipper_7222@freight.com,5927058358,2026-08-15,2026-08-24,True,True,True,True,True,True,True,True,True
CUST-VAL-07223,50,549.59,1988-05-14,shipper_7223@freight.com,4217898231,2026-08-11,2026-08-17,True,True,True,True,True,True,True,True,True
CUST-VAL-07224,61,191.97,1988-05-14,shipper_7224@freight.com,6591927761,2026-08-02,2026-08-03,True,True,True,True,True,True,True,True,True
CUST-VAL-07225,20,498.63,1988-05-14,shipper_7225@freight.com,2050084221,2026-08-12,2026-08-18,True,True,True,True,True,True,True,True,True
CUST-VAL-07226,21,1580.19,1988-05-14,shipper_7226@freight.com,7180569787,2026-08-07,2026-08-09,True,True,True,True,True,True,True,True,True
CUST-VAL-07227,68,226.96,1988-05-14,shipper_7227@freight.com,7385653598,2026-08-27,2026-09-05,True,True,True,True,True,True,True,True,True
CUST-VAL-07228,68,218.99,1988-05-14,shipper_7228@freight.com,7293006283,2026-08-05,2026-08-13,True,True,True,True,True,True,True,True,True
CUST-VAL-07229,70,271.49,1988-05-14,shipper_7229@freight.com,4789808025,2026-08-08,2026-08-11,True,True,True,True,True,True,True,True,True
CUST-VAL-07230,24,1827.35,1988-05-14,shipper_7230@freight.com,2989855378,2026-08-30,2026-09-05,True,True,True,True,True,True,True,True,True
CUST-VAL-07231,58,1819.8,1988-05-14,shipper_7231@freight.com,1220530480,2026-08-30,2026-09-07,True,True,True,True,True,True,True,True,True
CUST-VAL-07232,53,926.66,1988-05-14,shipper_7232@freight.com,5070449755,2026-08-10,2026-08-16,True,True,True,True,True,True,True,True,True
CUST-VAL-07233,65,251.19,1988-05-14,shipper_7233@freight.com,4963167022,2026-08-01,2026-08-06,True,True,True,True,True,True,True,True,True
CUST-VAL-07234,69,1882.48,1988-05-14,shipper_7234@freight.com,6563778312,2026-08-29,2026-09-07,True,True,True,True,True,True,True,True,True
CUST-VAL-07235,63,1126.36,1988-05-14,shipper_7235@freight.com,5523113145,2026-08-25,2026-09-02,True,True,True,True,True,True,True,True,True
CUST-VAL-07236,67,1582.69,1988-05-14,shipper_7236@freight.com,2861362966,2026-08-01,2026-08-07,True,True,True,True,True,True,True,True,True
CUST-VAL-07237,55,1411.44,1988-05-14,shipper_7237@freight.com,7864373348,2026-08-09,2026-08-17,True,True,True,True,True,True,True,True,True
CUST-VAL-07238,64,1380.35,1988-05-14,shipper_7238@freight.com,3049163708,2026-08-05,2026-08-14,True,True,True,True,True,True,True,True,True
CUST-VAL-07239,35,697.02,1988-05-14,shipper_7239@freight.com,3059258639,2026-08-06,2026-08-07,True,True,True,True,True,True,True,True,True
CUST-VAL-07240,70,265.02,1988-05-14,shipper_7240@freight.com,6808867808,2026-08-09,2026-08-17,True,True,True,True,True,True,True,True,True
CUST-VAL-07241,54,1278.58,1988-05-14,shipper_7241@freight.com,6125954569,2026-08-23,2026-08-26,True,True,True,True,True,True,True,True,True
CUST-VAL-07242,52,198.46,1988-05-14,shipper_7242@freight.com,1712730078,2026-08-29,2026-08-31,True,True,True,True,True,True,True,True,True
CUST-VAL-07243,71,718.81,1988-05-14,shipper_7243@freight.com,5261035185,2026-08-21,2026-08-27,True,True,True,True,True,True,True,True,True
CUST-VAL-07244,39,1152.19,1988-05-14,shipper_7244@freight.com,2157960161,2026-08-21,2026-08-22,True,True,True,True,True,True,True,True,True
CUST-VAL-07245,39,1964.32,1988-05-14,shipper_7245@freight.com,9695949463,2026-08-02,2026-08-11,True,True,True,True,True,True,True,True,True
CUST-VAL-07246,49,1983.16,1988-05-14,shipper_7246@freight.com,7533036232,2026-08-28,2026-08-30,True,True,True,True,True,True,True,True,True
CUST-VAL-07247,37,1299.89,1988-05-14,shipper_7247@freight.com,5398647160,2026-08-09,2026-08-12,True,True,True,True,True,True,True,True,True
CUST-VAL-07248,59,1751.09,1988-05-14,shipper_7248@freight.com,7027608888,2026-08-01,2026-08-05,True,True,True,True,True,True,True,True,True
CUST-VAL-07249,22,1570.65,1988-05-14,shipper_7249@freight.com,7271901973,2026-08-16,2026-08-21,True,True,True,True,True,True,True,True,True
CUST-VAL-07250,63,1533.48,1988-05-14,shipper_7250@freight.com,7965460607,2026-08-18,2026-08-19,True,True,True,True,True,True,True,True,True
CUST-VAL-07251,30,218.08,1988-05-14,shipper_7251@freight.com,6518720178,2026-08-19,2026-08-23,True,True,True,True,True,True,True,True,True
CUST-VAL-07252,70,1981.13,1988-05-14,shipper_7252@freight.com,7388836126,2026-08-24,2026-09-01,True,True,True,True,True,True,True,True,True
CUST-VAL-07253,62,1920.04,1988-05-14,shipper_7253@freight.com,9745223103,2026-08-01,2026-08-08,True,True,True,True,True,True,True,True,True
CUST-VAL-07254,68,521.83,1988-05-14,shipper_7254@freight.com,5158084368,2026-08-27,2026-09-05,True,True,True,True,True,True,True,True,True
CUST-VAL-07255,63,1198.98,1988-05-14,shipper_7255@freight.com,6918142780,2026-08-21,2026-08-26,True,True,True,True,True,True,True,True,True
CUST-VAL-07256,57,1375.52,1988-05-14,shipper_7256@freight.com,2147210900,2026-08-21,2026-08-28,True,True,True,True,True,True,True,True,True
CUST-VAL-07257,74,747.72,1988-05-14,shipper_7257@freight.com,4929872818,2026-08-18,2026-08-22,True,True,True,True,True,True,True,True,True
CUST-VAL-07258,24,764.13,1988-05-14,shipper_7258@freight.com,9990180883,2026-08-02,2026-08-07,True,True,True,True,True,True,True,True,True
CUST-VAL-07259,60,1942.46,1988-05-14,shipper_7259@freight.com,6943760313,2026-08-12,2026-08-18,True,True,True,True,True,True,True,True,True
CUST-VAL-07260,18,557.22,1988-05-14,shipper_7260@freight.com,2693932560,2026-08-07,2026-08-09,True,True,True,True,True,True,True,True,True
CUST-VAL-07261,20,1755.82,1988-05-14,shipper_7261@freight.com,1179923279,2026-08-29,2026-08-31,True,True,True,True,True,True,True,True,True
CUST-VAL-07262,40,1497.78,1988-05-14,shipper_7262@freight.com,2300989802,2026-08-29,2026-09-05,True,True,True,True,True,True,True,True,True
CUST-VAL-07263,71,1048.64,1988-05-14,shipper_7263@freight.com,5095507581,2026-08-15,2026-08-23,True,True,True,True,True,True,True,True,True
CUST-VAL-07264,53,693.27,1988-05-14,shipper_7264@freight.com,6130310284,2026-08-17,2026-08-24,True,True,True,True,True,True,True,True,True
CUST-VAL-07265,73,230.07,1988-05-14,shipper_7265@freight.com,3445102896,2026-08-20,2026-08-23,True,True,True,True,True,True,True,True,True
CUST-VAL-07266,54,819.39,1988-05-14,shipper_7266@freight.com,5946283846,2026-08-12,2026-08-16,True,True,True,True,True,True,True,True,True
CUST-VAL-07267,56,650.21,1988-05-14,shipper_7267@freight.com,4934496107,2026-08-04,2026-08-11,True,True,True,True,True,True,True,True,True
CUST-VAL-07268,44,1565.52,1988-05-14,shipper_7268@freight.com,1284448229,2026-08-16,2026-08-22,True,True,True,True,True,True,True,True,True
CUST-VAL-07269,68,1829.1,1988-05-14,shipper_7269@freight.com,4688692541,2026-08-06,2026-08-07,True,True,True,True,True,True,True,True,True
CUST-VAL-07270,38,1109.78,1988-05-14,shipper_7270@freight.com,1283850417,2026-08-23,2026-09-01,True,True,True,True,True,True,True,True,True
CUST-VAL-07271,23,1897.46,1988-05-14,shipper_7271@freight.com,5214210188,2026-08-21,2026-08-28,True,True,True,True,True,True,True,True,True
CUST-VAL-07272,40,419.72,1988-05-14,shipper_7272@freight.com,3119490078,2026-08-10,2026-08-16,True,True,True,True,True,True,True,True,True
CUST-VAL-07273,23,928.69,1988-05-14,shipper_7273@freight.com,9933401102,2026-08-28,2026-09-04,True,True,True,True,True,True,True,True,True
CUST-VAL-07274,51,1608.58,1988-05-14,shipper_7274@freight.com,9157883706,2026-08-21,2026-08-25,True,True,True,True,True,True,True,True,True
CUST-VAL-07275,47,1609.64,1988-05-14,shipper_7275@freight.com,9501707946,2026-08-27,2026-09-02,True,True,True,True,True,True,True,True,True
CUST-VAL-07276,60,1543.04,1988-05-14,shipper_7276@freight.com,8948239995,2026-08-16,2026-08-23,True,True,True,True,True,True,True,True,True
CUST-VAL-07277,58,621.86,1988-05-14,shipper_7277@freight.com,8150869292,2026-08-27,2026-08-31,True,True,True,True,True,True,True,True,True
CUST-VAL-07278,65,1485.31,1988-05-14,shipper_7278@freight.com,3262198598,2026-08-02,2026-08-05,True,True,True,True,True,True,True,True,True
CUST-VAL-07279,27,83.01,1988-05-14,shipper_7279@freight.com,8226718114,2026-08-23,2026-08-27,True,True,True,True,True,True,True,True,True
CUST-VAL-07281,31,983.16,1988-05-14,shipper_7281@freight.com,4500105668,2026-08-07,2026-08-16,True,True,True,True,True,True,True,True,True
CUST-VAL-07282,22,1925.14,1988-05-14,shipper_7282@freight.com,7158439201,2026-08-18,2026-08-26,True,True,True,True,True,True,True,True,True
CUST-VAL-07283,73,13.71,1988-05-14,shipper_7283@freight.com,6464008146,2026-08-18,2026-08-19,True,True,True,True,True,True,True,True,True
CUST-VAL-07284,25,900.61,1988-05-14,shipper_7284@freight.com,6585901092,2026-08-02,2026-08-06,True,True,True,True,True,True,True,True,True
CUST-VAL-07285,25,15.61,1988-05-14,shipper_7285@freight.com,9552623807,2026-08-19,2026-08-23,True,True,True,True,True,True,True,True,True
CUST-VAL-07286,40,1274.17,1988-05-14,shipper_7286@freight.com,7836268717,2026-08-09,2026-08-13,True,True,True,True,True,True,True,True,True
CUST-VAL-07287,23,877.17,1988-05-14,shipper_7287@freight.com,2106565172,2026-08-13,2026-08-19,True,True,True,True,True,True,True,True,True
CUST-VAL-07288,32,376.49,1988-05-14,shipper_7288@freight.com,4539349405,2026-08-09,2026-08-15,True,True,True,True,True,True,True,True,True
CUST-VAL-07289,60,567.87,1988-05-14,shipper_7289@freight.com,3383767348,2026-08-22,2026-08-25,True,True,True,True,True,True,True,True,True
CUST-VAL-07291,60,1692.01,1988-05-14,shipper_7291@freight.com,6854009954,2026-08-28,2026-09-03,True,True,True,True,True,True,True,True,True
CUST-VAL-07292,57,1631.0,1988-05-14,shipper_7292@freight.com,8484081728,2026-08-30,2026-09-04,True,True,True,True,True,True,True,True,True
CUST-VAL-07293,48,1915.02,1988-05-14,shipper_7293@freight.com,6717516887,2026-08-26,2026-08-29,True,True,True,True,True,True,True,True,True
CUST-VAL-07294,37,221.33,1988-05-14,shipper_7294@freight.com,1348447276,2026-08-16,2026-08-23,True,True,True,True,True,True,True,True,True
CUST-VAL-07295,59,718.81,1988-05-14,shipper_7295@freight.com,4819542354,2026-08-05,2026-08-12,True,True,True,True,True,True,True,True,True
CUST-VAL-07296,57,1312.5,1988-05-14,shipper_7296@freight.com,7165955648,2026-08-07,2026-08-15,True,True,True,True,True,True,True,True,True
CUST-VAL-07297,62,1366.28,1988-05-14,shipper_7297@freight.com,8795626937,2026-08-25,2026-08-26,True,True,True,True,True,True,True,True,True
CUST-VAL-07298,62,1348.48,1988-05-14,shipper_7298@freight.com,5956589581,2026-08-22,2026-08-23,True,True,True,True,True,True,True,True,True
CUST-VAL-07299,21,1020.63,1988-05-14,shipper_7299@freight.com,5426374038,2026-08-18,2026-08-26,True,True,True,True,True,True,True,True,True
CUST-VAL-07301,49,1909.7,1988-05-14,shipper_7301@freight.com,5802745844,2026-08-29,2026-08-31,True,True,True,True,True,True,True,True,True
CUST-VAL-07302,43,541.97,1988-05-14,shipper_7302@freight.com,6307215162,2026-08-27,2026-09-04,True,True,True,True,True,True,True,True,True
CUST-VAL-07303,46,409.06,1988-05-14,shipper_7303@freight.com,9410723929,2026-08-16,2026-08-23,True,True,True,True,True,True,True,True,True
CUST-VAL-07304,46,1509.31,1988-05-14,shipper_7304@freight.com,3527258525,2026-08-01,2026-08-04,True,True,True,True,True,True,True,True,True
CUST-VAL-07305,44,386.4,1988-05-14,shipper_7305@freight.com,7035793540,2026-08-21,2026-08-26,True,True,True,True,True,True,True,True,True
CUST-VAL-07306,44,1694.34,1988-05-14,shipper_7306@freight.com,4648360242,2026-08-12,2026-08-16,True,True,True,True,True,True,True,True,True
CUST-VAL-07307,20,130.62,1988-05-14,shipper_7307@freight.com,2230368944,2026-08-01,2026-08-03,True,True,True,True,True,True,True,True,True
CUST-VAL-07308,65,351.64,1988-05-14,shipper_7308@freight.com,6003183469,2026-08-02,2026-08-07,True,True,True,True,True,True,True,True,True
CUST-VAL-07309,40,933.8,1988-05-14,shipper_7309@freight.com,1355959916,2026-08-01,2026-08-09,True,True,True,True,True,True,True,True,True
CUST-VAL-07310,49,620.32,1988-05-14,shipper_7310@freight.com,1352594753,2026-08-07,2026-08-10,True,True,True,True,True,True,True,True,True
CUST-VAL-07311,29,659.34,1988-05-14,shipper_7311@freight.com,1036463689,2026-08-13,2026-08-16,True,True,True,True,True,True,True,True,True
CUST-VAL-07312,18,1543.99,1988-05-14,shipper_7312@freight.com,7615840708,2026-08-14,2026-08-22,True,True,True,True,True,True,True,True,True
CUST-VAL-07313,37,1386.86,1988-05-14,shipper_7313@freight.com,3783008938,2026-08-03,2026-08-07,True,True,True,True,True,True,True,True,True
CUST-VAL-07314,46,556.96,1988-05-14,shipper_7314@freight.com,5259908653,2026-08-09,2026-08-12,True,True,True,True,True,True,True,True,True
CUST-VAL-07315,31,1734.15,1988-05-14,shipper_7315@freight.com,5303932022,2026-08-19,2026-08-28,True,True,True,True,True,True,True,True,True
CUST-VAL-07316,25,1586.68,1988-05-14,shipper_7316@freight.com,1762670547,2026-08-20,2026-08-21,True,True,True,True,True,True,True,True,True
